MODEL NAME;DATE;LOWER 95% INTERVAL;EXPECTED VALUE;UPPER 95% INTERVAL
BORP001_1_trend;2007-03-31 00:00:00;17.2928;17.4853;17.6778
BORP001_1_trend;2007-04-01 00:00:00;17.2841;17.4766;17.6691
BORP001_1_trend;2007-04-02 00:00:00;17.2755;17.4679;17.6604
BORP001_1_trend;2007-04-03 00:00:00;17.2708;17.4633;17.6557
BORP001_1_trend;2007-04-04 00:00:00;17.2612;17.4537;17.6462
BORP001_1_trend;2007-04-05 00:00:00;17.2551;17.4476;17.6401
BORP001_1_trend;2007-04-06 00:00:00;17.2482;17.4407;17.6332
BORP001_1_trend;2007-04-07 00:00:00;17.2447;17.4372;17.6297
BORP001_1_trend;2007-04-08 00:00:00; 17.237;17.4295; 17.622
BORP001_1_trend;2007-04-09 00:00:00; 17.231;17.4234;17.6159
BORP001_1_trend;2007-04-10 00:00:00;17.2262;17.4187;17.6112
BORP001_1_trend;2007-04-11 00:00:00;17.2204;17.4129;17.6054
BORP001_1_trend;2007-04-12 00:00:00;17.2135; 17.406;17.5985
BORP001_1_trend;2007-04-13 00:00:00;17.2062;17.3987;17.5912
BORP001_1_trend;2007-04-14 00:00:00;17.1996; 17.392;17.5845
BORP001_1_trend;2007-04-15 00:00:00;17.1908;17.3833;17.5758
BORP001_1_trend;2007-04-16 00:00:00;17.1827;17.3752;17.5676
BORP001_1_trend;2007-04-17 00:00:00;17.1768;17.3693;17.5617
BORP001_1_trend;2007-04-18 00:00:00;17.1713;17.3638;17.5563
BORP001_1_trend;2007-04-19 00:00:00;17.1626; 17.355;17.5475
BORP001_1_trend;2007-04-20 00:00:00;17.1555; 17.348;17.5405
BORP001_1_trend;2007-04-21 00:00:00;17.1482;17.3407;17.5332
BORP001_1_trend;2007-04-22 00:00:00;17.1404;17.3329;17.5254
BORP001_1_trend;2007-04-23 00:00:00; 17.134;17.3265; 17.519
BORP001_1_trend;2007-04-24 00:00:00;17.1277;17.3202;17.5127
BORP001_1_trend;2007-04-25 00:00:00;17.1196; 17.312;17.5045
BORP001_1_trend;2007-04-26 00:00:00;17.1115; 17.304;17.4965
BORP001_1_trend;2007-04-27 00:00:00;17.1025; 17.295;17.4875
BORP001_1_trend;2007-04-28 00:00:00;17.0941;17.2866;17.4791
BORP001_1_trend;2007-04-29 00:00:00;17.0846;17.2771;17.4695
BORP001_1_trend;2007-04-30 00:00:00;17.0727;17.2652;17.4576
BORP001_1_trend;2007-05-01 00:00:00; 17.061;17.2534;17.4459
BORP001_1_trend;2007-05-02 00:00:00;17.0504;17.2429;17.4354
BORP001_1_trend;2007-05-03 00:00:00;17.0422;17.2347;17.4272
BORP001_1_trend;2007-05-04 00:00:00;17.0354;17.2279;17.4204
BORP001_1_trend;2007-05-05 00:00:00;17.0276;17.2201;17.4126
BORP001_1_trend;2007-05-06 00:00:00;17.0343;17.2268;17.4192
BORP001_1_trend;2007-05-07 00:00:00; 17.036;17.2285; 17.421
BORP001_1_trend;2007-05-08 00:00:00;17.0364;17.2289;17.4214
BORP001_1_trend;2007-05-09 00:00:00;17.0468;17.2393;17.4318
BORP001_1_trend;2007-05-10 00:00:00;17.0602;17.2527;17.4452
BORP001_1_trend;2007-05-11 00:00:00;17.0654;17.2579;17.4504
BORP001_1_trend;2007-05-12 00:00:00;17.0664;17.2588;17.4513
BORP001_1_trend;2007-05-13 00:00:00;17.0593;17.2518;17.4443
BORP001_1_trend;2007-05-14 00:00:00;17.0592;17.2517;17.4442
BORP001_1_trend;2007-05-15 00:00:00;17.0683;17.2607;17.4532
BORP001_1_trend;2007-05-16 00:00:00;17.0752;17.2677;17.4602
BORP001_1_trend;2007-05-17 00:00:00;17.0692;17.2617;17.4541
BORP001_1_trend;2007-05-18 00:00:00;17.0631;17.2556;17.4481
BORP001_1_trend;2007-05-19 00:00:00;17.0674;17.2599;17.4524
BORP001_1_trend;2007-05-20 00:00:00;17.0641;17.2566;17.4491
BORP001_1_trend;2007-05-21 00:00:00;17.0606;17.2531;17.4456
BORP001_1_trend;2007-05-22 00:00:00;17.0569;17.2494;17.4419
BORP001_1_trend;2007-05-23 00:00:00;17.0449;17.2373;17.4298
BORP001_1_trend;2007-05-24 00:00:00;17.0348;17.2273;17.4198
BORP001_1_trend;2007-05-25 00:00:00;17.0269;17.2194;17.4119
BORP001_1_trend;2007-05-26 00:00:00;17.0345; 17.227;17.4195
BORP001_1_trend;2007-05-27 00:00:00;17.0335; 17.226;17.4185
BORP001_1_trend;2007-05-28 00:00:00;17.0316;17.2241;17.4166
BORP001_1_trend;2007-05-29 00:00:00;17.0298;17.2222;17.4147
BORP001_1_trend;2007-05-30 00:00:00;17.0361;17.2286;17.4211
BORP001_1_trend;2007-05-31 00:00:00;17.0314;17.2239;17.4164
BORP001_1_trend;2007-06-01 00:00:00;17.0283;17.2208;17.4133
BORP001_1_trend;2007-06-02 00:00:00;17.0188;17.2113;17.4038
BORP001_1_trend;2007-06-03 00:00:00; 17.013;17.2055; 17.398
BORP001_1_trend;2007-06-04 00:00:00;17.0072;17.1997;17.3922
BORP001_1_trend;2007-06-05 00:00:00;17.0007;17.1932;17.3857
BORP001_1_trend;2007-06-06 00:00:00;16.9971;17.1896; 17.382
BORP001_1_trend;2007-06-07 00:00:00;16.9899;17.1824;17.3749
BORP001_1_trend;2007-06-08 00:00:00;16.9894;17.1819;17.3744
BORP001_1_trend;2007-06-09 00:00:00;16.9878;17.1803;17.3728
BORP001_1_trend;2007-06-10 00:00:00;16.9829;17.1754;17.3679
BORP001_1_trend;2007-06-11 00:00:00;16.9767;17.1692;17.3617
BORP001_1_trend;2007-06-12 00:00:00;16.9739;17.1664;17.3589
BORP001_1_trend;2007-06-13 00:00:00;16.9701;17.1626;17.3551
BORP001_1_trend;2007-06-14 00:00:00;16.9694;17.1619;17.3544
BORP001_1_trend;2007-06-15 00:00:00;16.9718;17.1643;17.3568
BORP001_1_trend;2007-06-16 00:00:00;16.9841;17.1766;17.3691
BORP001_1_trend;2007-06-17 00:00:00;17.0063;17.1988;17.3913
BORP001_1_trend;2007-06-18 00:00:00;17.0193;17.2117;17.4042
BORP001_1_trend;2007-06-19 00:00:00;17.0162;17.2086;17.4011
BORP001_1_trend;2007-06-20 00:00:00;17.0083;17.2008;17.3933
BORP001_1_trend;2007-06-21 00:00:00;17.0167;17.2092;17.4017
BORP001_1_trend;2007-06-22 00:00:00;17.0173;17.2098;17.4022
BORP001_1_trend;2007-06-23 00:00:00;17.0198;17.2123;17.4047
BORP001_1_trend;2007-06-24 00:00:00;17.0235;17.2159;17.4084
BORP001_1_trend;2007-06-25 00:00:00;17.0428;17.2353;17.4278
BORP001_1_trend;2007-06-26 00:00:00;17.0418;17.2343;17.4268
BORP001_1_trend;2007-06-27 00:00:00;17.0497;17.2421;17.4346
BORP001_1_trend;2007-06-28 00:00:00;17.0428;17.2353;17.4278
BORP001_1_trend;2007-06-29 00:00:00;17.0488;17.2412;17.4337
BORP001_1_trend;2007-06-30 00:00:00;17.0545; 17.247;17.4395
BORP001_1_trend;2007-07-01 00:00:00;17.0637;17.2562;17.4486
BORP001_1_trend;2007-07-02 00:00:00;17.0641;17.2566; 17.449
BORP001_1_trend;2007-07-03 00:00:00; 17.072;17.2645; 17.457
BORP001_1_trend;2007-07-04 00:00:00;17.0882;17.2807;17.4732
BORP001_1_trend;2007-07-05 00:00:00;17.0805; 17.273;17.4655
BORP001_1_trend;2007-07-06 00:00:00;  17.07;17.2625; 17.455
BORP001_1_trend;2007-07-07 00:00:00;17.0578;17.2503;17.4428
BORP001_1_trend;2007-07-08 00:00:00;17.0696;17.2621;17.4546
BORP001_1_trend;2007-07-09 00:00:00;17.0668;17.2593;17.4518
BORP001_1_trend;2007-07-10 00:00:00;17.0594;17.2519;17.4443
BORP001_1_trend;2007-07-11 00:00:00;17.0569;17.2494;17.4419
BORP001_1_trend;2007-07-12 00:00:00;17.0545; 17.247;17.4395
BORP001_1_trend;2007-07-13 00:00:00; 17.048;17.2404;17.4329
BORP001_1_trend;2007-07-14 00:00:00;17.0434;17.2359;17.4284
BORP001_1_trend;2007-07-15 00:00:00;17.0695; 17.262;17.4544
BORP001_1_trend;2007-07-16 00:00:00; 17.093;17.2855; 17.478
BORP001_1_trend;2007-07-17 00:00:00;17.0768;17.2693;17.4618
BORP001_1_trend;2007-07-18 00:00:00;17.0654;17.2579;17.4504
BORP001_1_trend;2007-07-19 00:00:00;17.0728;17.2652;17.4577
BORP001_1_trend;2007-07-20 00:00:00;17.0821;17.2746;17.4671
BORP001_1_trend;2007-07-21 00:00:00;17.0746;17.2671;17.4596
BORP001_1_trend;2007-07-22 00:00:00;17.1142;17.3067;17.4992
BORP001_1_trend;2007-07-23 00:00:00;17.1811;17.3736; 17.566
BORP001_1_trend;2007-07-24 00:00:00;17.1602;17.3527;17.5452
BORP001_1_trend;2007-07-25 00:00:00;17.1488;17.3413;17.5338
BORP001_1_trend;2007-07-26 00:00:00; 17.152;17.3445;17.5369
BORP001_1_trend;2007-07-27 00:00:00;17.1583;17.3508;17.5433
BORP001_1_trend;2007-07-28 00:00:00;17.1754;17.3678;17.5603
BORP001_1_trend;2007-07-29 00:00:00;17.1708;17.3633;17.5558
BORP001_1_trend;2007-07-30 00:00:00;17.1564;17.3489;17.5414
BORP001_1_trend;2007-07-31 00:00:00;17.1472;17.3397;17.5322
BORP001_1_trend;2007-08-01 00:00:00;17.1362;17.3287;17.5211
BORP001_1_trend;2007-08-02 00:00:00;17.1295; 17.322;17.5145
BORP001_1_trend;2007-08-03 00:00:00;17.1215; 17.314;17.5065
BORP001_1_trend;2007-08-04 00:00:00;17.1113;17.3038;17.4963
BORP001_1_trend;2007-08-05 00:00:00;17.1036;17.2961;17.4886
BORP001_1_trend;2007-08-06 00:00:00;17.1068;17.2993;17.4918
BORP001_1_trend;2007-08-07 00:00:00;17.1096;17.3021;17.4946
BORP001_1_trend;2007-08-08 00:00:00; 17.108;17.3004;17.4929
BORP001_1_trend;2007-08-09 00:00:00;17.1161;17.3086;17.5011
BORP001_1_trend;2007-08-10 00:00:00;17.1085; 17.301;17.4935
BORP001_1_trend;2007-08-11 00:00:00;17.1003;17.2927;17.4852
BORP001_1_trend;2007-08-12 00:00:00;17.0969;17.2894;17.4819
BORP001_1_trend;2007-08-13 00:00:00; 17.096;17.2885; 17.481
BORP001_1_trend;2007-08-14 00:00:00;17.0954;17.2879;17.4804
BORP001_1_trend;2007-08-15 00:00:00;   17.1;17.2925; 17.485
BORP001_1_trend;2007-08-16 00:00:00;17.0956;17.2881;17.4806
BORP001_1_trend;2007-08-17 00:00:00;17.0873;17.2798;17.4723
BORP001_1_trend;2007-08-18 00:00:00;17.0808;17.2733;17.4658
BORP001_1_trend;2007-08-19 00:00:00;17.0925; 17.285;17.4775
BORP001_1_trend;2007-08-20 00:00:00;17.1038;17.2963;17.4888
BORP001_1_trend;2007-08-21 00:00:00;17.1159;17.3084;17.5009
BORP001_1_trend;2007-08-22 00:00:00;17.1155; 17.308;17.5005
BORP001_1_trend;2007-08-23 00:00:00;17.1117;17.3042;17.4967
BORP001_1_trend;2007-08-24 00:00:00;17.1047;17.2972;17.4897
BORP001_1_trend;2007-08-25 00:00:00;17.1005; 17.293;17.4854
BORP001_1_trend;2007-08-26 00:00:00;17.0965; 17.289;17.4815
BORP001_1_trend;2007-08-27 00:00:00;17.0898;17.2823;17.4748
BORP001_1_trend;2007-08-28 00:00:00;17.0844;17.2769;17.4694
BORP001_1_trend;2007-08-29 00:00:00;17.0765; 17.269;17.4615
BORP001_1_trend;2007-08-30 00:00:00;17.0736;17.2661;17.4585
BORP001_1_trend;2007-08-31 00:00:00;17.0721;17.2646;17.4571
BORP001_1_trend;2007-09-01 00:00:00;17.0658;17.2583;17.4508
BORP001_1_trend;2007-09-02 00:00:00;17.0813;17.2738;17.4663
BORP001_1_trend;2007-09-03 00:00:00;17.0796;17.2721;17.4646
BORP001_1_trend;2007-09-04 00:00:00;17.0742;17.2667;17.4592
BORP001_1_trend;2007-09-05 00:00:00;17.0717;17.2642;17.4567
BORP001_1_trend;2007-09-06 00:00:00;17.0692;17.2616;17.4541
BORP001_1_trend;2007-09-07 00:00:00;17.0661;17.2586;17.4511
BORP001_1_trend;2007-09-08 00:00:00;17.0613;17.2538;17.4463
BORP001_1_trend;2007-09-09 00:00:00;17.0612;17.2537;17.4462
BORP001_1_trend;2007-09-10 00:00:00;17.0599;17.2524;17.4449
BORP001_1_trend;2007-09-11 00:00:00;17.0566;17.2491;17.4416
BORP001_1_trend;2007-09-12 00:00:00;17.0528;17.2453;17.4378
BORP001_1_trend;2007-09-13 00:00:00;17.0493;17.2418;17.4343
BORP001_1_trend;2007-09-14 00:00:00;17.0463;17.2388;17.4313
BORP001_1_trend;2007-09-15 00:00:00;17.0421;17.2346;17.4271
BORP001_1_trend;2007-09-16 00:00:00;17.0692;17.2617;17.4542
BORP001_1_trend;2007-09-17 00:00:00;17.1277;17.3202;17.5126
BORP001_1_trend;2007-09-18 00:00:00;17.1244;17.3168;17.5093
BORP001_1_trend;2007-09-19 00:00:00;17.1159;17.3084;17.5009
BORP001_1_trend;2007-09-20 00:00:00;17.1093;17.3018;17.4943
BORP001_1_trend;2007-09-21 00:00:00;17.1029;17.2953;17.4878
BORP001_1_trend;2007-09-22 00:00:00;17.0974;17.2898;17.4823
BORP001_1_trend;2007-09-23 00:00:00;17.0936;17.2861;17.4786
BORP001_1_trend;2007-09-24 00:00:00;17.1029;17.2954;17.4879
BORP001_1_trend;2007-09-25 00:00:00;17.1137;17.3062;17.4987
BORP001_1_trend;2007-09-26 00:00:00;17.1242;17.3167;17.5092
BORP001_1_trend;2007-09-27 00:00:00;17.1326;17.3251;17.5176
BORP001_1_trend;2007-09-28 00:00:00;17.1459;17.3384;17.5309
BORP001_1_trend;2007-09-29 00:00:00;17.1468;17.3393;17.5318
BORP001_1_trend;2007-09-30 00:00:00;17.1544;17.3469;17.5394
BORP001_1_trend;2007-10-01 00:00:00;17.1642;17.3567;17.5492
BORP001_1_trend;2007-10-02 00:00:00;17.1963;17.3888;17.5813
BORP001_1_trend;2007-10-03 00:00:00;17.1895; 17.382;17.5745
BORP001_1_trend;2007-10-04 00:00:00;17.1837;17.3762;17.5686
BORP001_1_trend;2007-10-05 00:00:00;17.1766;17.3691;17.5616
BORP001_1_trend;2007-10-06 00:00:00;17.1698;17.3623;17.5548
BORP001_1_trend;2007-10-07 00:00:00;17.1647;17.3572;17.5497
BORP001_1_trend;2007-10-08 00:00:00;17.1762;17.3687;17.5612
BORP001_1_trend;2007-10-09 00:00:00;17.1886; 17.381;17.5735
BORP001_1_trend;2007-10-10 00:00:00;17.1832;17.3757;17.5681
BORP001_1_trend;2007-10-11 00:00:00;17.1799;17.3723;17.5648
BORP001_1_trend;2007-10-12 00:00:00;17.1766;17.3691;17.5616
BORP001_1_trend;2007-10-13 00:00:00;17.1729;17.3653;17.5578
BORP001_1_trend;2007-10-14 00:00:00;17.1674;17.3599;17.5524
BORP001_1_trend;2007-10-15 00:00:00;17.1644;17.3569;17.5493
BORP001_1_trend;2007-10-16 00:00:00;17.1718;17.3642;17.5567
BORP001_1_trend;2007-10-17 00:00:00;17.1783;17.3708;17.5633
BORP001_1_trend;2007-10-18 00:00:00;17.1743;17.3668;17.5593
BORP001_1_trend;2007-10-19 00:00:00;17.1712;17.3637;17.5562
BORP001_1_trend;2007-10-20 00:00:00; 17.167;17.3595; 17.552
BORP001_1_trend;2007-10-21 00:00:00;17.1647;17.3572;17.5497
BORP001_1_trend;2007-10-22 00:00:00;17.1616;17.3541;17.5466
BORP001_1_trend;2007-10-23 00:00:00;17.1575;  17.35;17.5424
BORP001_1_trend;2007-10-24 00:00:00; 17.156;17.3485; 17.541
BORP001_1_trend;2007-10-25 00:00:00;17.1564;17.3488;17.5413
BORP001_1_trend;2007-10-26 00:00:00;17.1553;17.3478;17.5403
BORP001_1_trend;2007-10-27 00:00:00;17.1613;17.3538;17.5463
BORP001_1_trend;2007-10-28 00:00:00;17.1677;17.3602;17.5527
BORP001_1_trend;2007-10-29 00:00:00;17.1733;17.3658;17.5583
BORP001_1_trend;2007-10-30 00:00:00;17.1699;17.3624;17.5549
BORP001_1_trend;2007-10-31 00:00:00;17.1665;17.3589;17.5514
BORP001_1_trend;2007-11-01 00:00:00;17.1659;17.3584;17.5509
BORP001_1_trend;2007-11-02 00:00:00;17.1654;17.3579;17.5504
BORP001_1_trend;2007-11-03 00:00:00;17.1643;17.3567;17.5492
BORP001_1_trend;2007-11-04 00:00:00;17.1655;17.3579;17.5504
BORP001_1_trend;2007-11-05 00:00:00; 17.164;17.3565; 17.549
BORP001_1_trend;2007-11-06 00:00:00; 17.161;17.3535; 17.546
BORP001_1_trend;2007-11-07 00:00:00;17.1851;17.3776;17.5701
BORP001_1_trend;2007-11-08 00:00:00; 17.188;17.3805; 17.573
BORP001_1_trend;2007-11-09 00:00:00;17.1883;17.3808;17.5733
BORP001_1_trend;2007-11-10 00:00:00;17.2034;17.3959;17.5884
BORP001_1_trend;2007-11-11 00:00:00;17.2125; 17.405;17.5975
BORP001_1_trend;2007-11-12 00:00:00;17.2365; 17.429;17.6215
BORP001_1_trend;2007-11-13 00:00:00;17.2302;17.4227;17.6152
BORP001_1_trend;2007-11-14 00:00:00;17.2255; 17.418;17.6105
BORP001_1_trend;2007-11-15 00:00:00; 17.221;17.4135; 17.606
BORP001_1_trend;2007-11-16 00:00:00;17.2178;17.4102;17.6027
BORP001_1_trend;2007-11-17 00:00:00;17.2204;17.4129;17.6054
BORP001_1_trend;2007-11-18 00:00:00;  17.22;17.4125; 17.605
BORP001_1_trend;2007-11-19 00:00:00;17.2363;17.4287;17.6212
BORP001_1_trend;2007-11-20 00:00:00;17.2401;17.4326;17.6251
BORP001_1_trend;2007-11-21 00:00:00;17.2382;17.4307;17.6231
BORP001_1_trend;2007-11-22 00:00:00; 17.237;17.4295; 17.622
BORP001_1_trend;2007-11-23 00:00:00;17.2364;17.4289;17.6214
BORP001_1_trend;2007-11-24 00:00:00;17.2386;17.4311;17.6236
BORP001_1_trend;2007-11-25 00:00:00;17.2438;17.4363;17.6288
BORP001_1_trend;2007-11-26 00:00:00;17.2434;17.4358;17.6283
BORP001_1_trend;2007-11-27 00:00:00;17.2415; 17.434;17.6264
BORP001_1_trend;2007-11-28 00:00:00;17.2555; 17.448;17.6405
BORP001_1_trend;2007-11-29 00:00:00;17.2826;17.4751;17.6676
BORP001_1_trend;2007-11-30 00:00:00; 17.311;17.5035; 17.696
BORP001_1_trend;2007-12-01 00:00:00; 17.325;17.5175;17.7099
BORP001_1_trend;2007-12-02 00:00:00;17.3384;17.5309;17.7234
BORP001_1_trend;2007-12-03 00:00:00;17.3327;17.5252;17.7176
BORP001_1_trend;2007-12-04 00:00:00;17.3265; 17.519;17.7115
BORP001_1_trend;2007-12-05 00:00:00;17.3352;17.5277;17.7202
BORP001_1_trend;2007-12-06 00:00:00;17.3412;17.5337;17.7262
BORP001_1_trend;2007-12-07 00:00:00;17.3485; 17.541;17.7335
BORP001_1_trend;2007-12-08 00:00:00;17.3588;17.5513;17.7438
BORP001_1_trend;2007-12-09 00:00:00;17.3863;17.5787;17.7712
BORP001_1_trend;2007-12-10 00:00:00;17.3847;17.5772;17.7697
BORP001_1_trend;2007-12-11 00:00:00;17.3772;17.5697;17.7622
BORP001_1_trend;2007-12-12 00:00:00;17.3711;17.5636;17.7561
BORP001_1_trend;2007-12-13 00:00:00;17.3666;17.5591;17.7516
BORP001_1_trend;2007-12-14 00:00:00;17.3622;17.5547;17.7472
BORP001_1_trend;2007-12-15 00:00:00;17.3572;17.5497;17.7422
BORP001_1_trend;2007-12-16 00:00:00;17.3546;17.5471;17.7396
BORP001_1_trend;2007-12-17 00:00:00; 17.352;17.5445; 17.737
BORP001_1_trend;2007-12-18 00:00:00;17.3495; 17.542;17.7345
BORP001_1_trend;2007-12-19 00:00:00;17.3471;17.5396;17.7321
BORP001_1_trend;2007-12-20 00:00:00;17.3447;17.5372;17.7297
BORP001_1_trend;2007-12-21 00:00:00;17.3425;17.5349;17.7274
BORP001_1_trend;2007-12-22 00:00:00;17.3402;17.5327;17.7252
BORP001_1_trend;2007-12-23 00:00:00;17.3385; 17.531;17.7235
BORP001_1_trend;2007-12-24 00:00:00;17.3394;17.5319;17.7243
BORP001_1_trend;2007-12-25 00:00:00;17.3395; 17.532;17.7245
BORP001_1_trend;2007-12-26 00:00:00;17.3371;17.5295; 17.722
BORP001_1_trend;2007-12-27 00:00:00;17.3341;17.5266;17.7191
BORP001_1_trend;2007-12-28 00:00:00;17.3383;17.5308;17.7233
BORP001_1_trend;2007-12-29 00:00:00;17.3354;17.5279;17.7204
BORP001_1_trend;2007-12-30 00:00:00;17.3326;17.5251;17.7176
BORP001_1_trend;2007-12-31 00:00:00;  17.33;17.5225; 17.715
BORP001_1_trend;2008-01-01 00:00:00;17.3276;17.5201;17.7126
BORP001_1_trend;2008-01-02 00:00:00;17.3272;17.5197;17.7122
BORP001_1_trend;2008-01-03 00:00:00;17.3279;17.5204;17.7129
BORP001_1_trend;2008-01-04 00:00:00;17.3446;17.5371;17.7296
BORP001_1_trend;2008-01-05 00:00:00;17.3438;17.5363;17.7288
BORP001_1_trend;2008-01-06 00:00:00;17.3408;17.5333;17.7257
BORP001_1_trend;2008-01-07 00:00:00;17.3413;17.5338;17.7263
BORP001_1_trend;2008-01-08 00:00:00;17.3386;17.5311;17.7236
BORP001_1_trend;2008-01-09 00:00:00;17.3375;  17.53;17.7224
BORP001_1_trend;2008-01-10 00:00:00;17.3499;17.5424;17.7349
BORP001_1_trend;2008-01-11 00:00:00;17.3488;17.5413;17.7337
BORP001_1_trend;2008-01-12 00:00:00; 17.344;17.5365; 17.729
BORP001_1_trend;2008-01-13 00:00:00;17.3419;17.5344;17.7269
BORP001_1_trend;2008-01-14 00:00:00;17.3422;17.5347;17.7272
BORP001_1_trend;2008-01-15 00:00:00;17.3478;17.5403;17.7328
BORP001_1_trend;2008-01-16 00:00:00; 17.345;17.5374;17.7299
BORP001_1_trend;2008-01-17 00:00:00;17.3451;17.5376;17.7301
BORP001_1_trend;2008-01-18 00:00:00;17.3461;17.5386;17.7311
BORP001_1_trend;2008-01-19 00:00:00;17.3444;17.5369;17.7294
BORP001_1_trend;2008-01-20 00:00:00;17.3414;17.5339;17.7264
BORP001_1_trend;2008-01-21 00:00:00;17.3403;17.5328;17.7253
BORP001_1_trend;2008-01-22 00:00:00;17.3352;17.5277;17.7202
BORP001_1_trend;2008-01-23 00:00:00; 17.332;17.5244;17.7169
BORP001_1_trend;2008-01-24 00:00:00;17.3305; 17.523;17.7155
BORP001_1_trend;2008-01-25 00:00:00;17.3252;17.5177;17.7102
BORP001_1_trend;2008-01-26 00:00:00;17.3214;17.5139;17.7064
BORP001_1_trend;2008-01-27 00:00:00; 17.318;17.5105; 17.703
BORP001_1_trend;2008-01-28 00:00:00;17.3154;17.5079;17.7004
BORP001_1_trend;2008-01-29 00:00:00;17.3166;17.5091;17.7015
BORP001_1_trend;2008-01-30 00:00:00; 17.327;17.5195; 17.712
BORP001_1_trend;2008-01-31 00:00:00;17.3284;17.5209;17.7134
BORP001_1_trend;2008-02-01 00:00:00;17.3257;17.5182;17.7107
BORP001_1_trend;2008-02-02 00:00:00;  17.32;17.5125; 17.705
BORP001_1_trend;2008-02-03 00:00:00;17.3184;17.5109;17.7034
BORP001_1_trend;2008-02-04 00:00:00;17.3379;17.5304;17.7229
BORP001_1_trend;2008-02-05 00:00:00;17.3431;17.5356;17.7281
BORP001_1_trend;2008-02-06 00:00:00;17.3367;17.5292;17.7217
BORP001_1_trend;2008-02-07 00:00:00;17.3309;17.5234;17.7159
BORP001_1_trend;2008-02-08 00:00:00;17.3258;17.5183;17.7108
BORP001_1_trend;2008-02-09 00:00:00;17.3212;17.5137;17.7062
BORP001_1_trend;2008-02-10 00:00:00;17.3173;17.5098;17.7022
BORP001_1_trend;2008-02-11 00:00:00;17.3132;17.5056;17.6981
BORP001_1_trend;2008-02-12 00:00:00;17.3093;17.5017;17.6942
BORP001_1_trend;2008-02-13 00:00:00;17.3073;17.4998;17.6923
BORP001_1_trend;2008-02-14 00:00:00;17.3062;17.4987;17.6912
BORP001_1_trend;2008-02-15 00:00:00;17.3018;17.4943;17.6868
BORP001_1_trend;2008-02-16 00:00:00;17.2971;17.4896;17.6821
BORP001_1_trend;2008-02-17 00:00:00;17.2934;17.4859;17.6784
BORP001_1_trend;2008-02-18 00:00:00;  17.29;17.4825; 17.675
BORP001_1_trend;2008-02-19 00:00:00;17.2897;17.4821;17.6746
BORP001_1_trend;2008-02-20 00:00:00; 17.286;17.4785; 17.671
BORP001_1_trend;2008-02-21 00:00:00;17.2832;17.4756;17.6681
BORP001_1_trend;2008-02-22 00:00:00;17.2801;17.4726;17.6651
BORP001_1_trend;2008-02-23 00:00:00;17.2796;17.4721;17.6646
BORP001_1_trend;2008-02-24 00:00:00;17.2808;17.4733;17.6658
BORP001_1_trend;2008-02-25 00:00:00;  17.28;17.4725; 17.665
BORP001_1_trend;2008-02-26 00:00:00;17.2775;  17.47;17.6624
BORP001_1_trend;2008-02-27 00:00:00;17.2717;17.4642;17.6567
BORP001_1_trend;2008-02-28 00:00:00;17.2732;17.4657;17.6582
BORP001_1_trend;2008-02-29 00:00:00;17.2882;17.4807;17.6732
BORP001_1_trend;2008-03-01 00:00:00;17.2804;17.4729;17.6654
BORP001_1_trend;2008-03-02 00:00:00;17.2759;17.4684;17.6609
BORP001_1_trend;2008-03-03 00:00:00;17.2779;17.4704;17.6629
BORP001_1_trend;2008-03-04 00:00:00;17.2761;17.4686;17.6611
BORP001_1_trend;2008-03-05 00:00:00;17.2728;17.4653;17.6578
BORP001_1_trend;2008-03-06 00:00:00;17.2701;17.4626;17.6551
BORP001_1_trend;2008-03-07 00:00:00;17.2674;17.4599;17.6524
BORP001_1_trend;2008-03-08 00:00:00;17.2801;17.4726;17.6651
BORP001_1_trend;2008-03-09 00:00:00;17.3021;17.4946;17.6871
BORP001_1_trend;2008-03-10 00:00:00;17.3088;17.5013;17.6938
BORP001_1_trend;2008-03-11 00:00:00;17.3098;17.5023;17.6948
BORP001_1_trend;2008-03-12 00:00:00;17.3079;17.5004;17.6928
BORP001_1_trend;2008-03-13 00:00:00;17.3088;17.5013;17.6938
BORP001_1_trend;2008-03-14 00:00:00; 17.303;17.4955; 17.688
BORP001_1_trend;2008-03-15 00:00:00;17.3331;17.5256;17.7181
BORP001_1_trend;2008-03-16 00:00:00;17.3523;17.5448;17.7373
BORP001_1_trend;2008-03-17 00:00:00;17.3451;17.5376;17.7301
BORP001_1_trend;2008-03-18 00:00:00;17.3481;17.5406;17.7331
BORP001_1_trend;2008-03-19 00:00:00;17.3552;17.5477;17.7402
BORP001_1_trend;2008-03-20 00:00:00;17.3735; 17.566;17.7585
BORP001_1_trend;2008-03-21 00:00:00;17.3915; 17.584;17.7765
BORP001_1_trend;2008-03-22 00:00:00;17.3875;17.5799;17.7724
BORP001_1_trend;2008-03-23 00:00:00; 17.394;17.5865; 17.779
BORP001_1_trend;2008-03-24 00:00:00;17.3966;17.5891;17.7816
BORP001_1_trend;2008-03-25 00:00:00;17.3916;17.5841;17.7766
BORP001_1_trend;2008-03-26 00:00:00;17.3943;17.5868;17.7793
BORP001_1_trend;2008-03-27 00:00:00;17.4035; 17.596;17.7885
BORP001_1_trend;2008-03-28 00:00:00;17.3992;17.5917;17.7842
BORP001_1_trend;2008-03-29 00:00:00;17.4066;17.5991;17.7916
BORP001_1_trend;2008-03-30 00:00:00;17.4042;17.5967;17.7892
BORP001_1_trend;2008-03-31 00:00:00;17.3948;17.5873;17.7798
