MODEL NAME;DATE;LOWER 95% INTERVAL;EXPECTED VALUE;UPPER 95% INTERVAL
BORP001_1_trend;2006-04-18 00:00:00;17.2991;17.4632;17.6273
BORP001_1_trend;2006-04-19 00:00:00;17.2773;17.4519;17.6265
BORP001_1_trend;2006-04-20 00:00:00;17.2601;17.4412;17.6223
BORP001_1_trend;2006-04-21 00:00:00;17.2461;17.4313;17.6165
BORP001_1_trend;2006-04-22 00:00:00;17.2348;17.4226;17.6103
BORP001_1_trend;2006-04-23 00:00:00;17.2294;17.4188;17.6083
BORP001_1_trend;2006-04-24 00:00:00;17.2212;17.4117;17.6022
BORP001_1_trend;2006-04-25 00:00:00;17.2137;17.4049;17.5962
BORP001_1_trend;2006-04-26 00:00:00;17.2056;17.3972;17.5889
BORP001_1_trend;2006-04-27 00:00:00;17.1965;17.3884;17.5804
BORP001_1_trend;2006-04-28 00:00:00; 17.443; 17.443; 17.443
BORP001_1_trend;2006-04-29 00:00:00;17.3205;17.4346;17.5487
BORP001_1_trend;2006-04-30 00:00:00;17.2813;17.4278;17.5743
BORP001_1_trend;2006-05-01 00:00:00;17.2558;17.4199; 17.584
BORP001_1_trend;2006-05-02 00:00:00;17.2281;17.4027;17.5773
BORP001_1_trend;2006-05-03 00:00:00;17.2082;17.3893;17.5704
BORP001_1_trend;2006-05-04 00:00:00; 17.192;17.3771;17.5623
BORP001_1_trend;2006-05-05 00:00:00;17.1773; 17.365;17.5528
BORP001_1_trend;2006-05-06 00:00:00;17.1679;17.3573;17.5468
BORP001_1_trend;2006-05-07 00:00:00;17.1838;17.3743;17.5648
BORP001_1_trend;2006-05-08 00:00:00;17.1825;17.3737;17.5649
BORP001_1_trend;2006-05-09 00:00:00;17.1718;17.3635;17.5551
BORP001_1_trend;2006-05-10 00:00:00;17.1617;17.3537;17.5456
BORP001_1_trend;2006-05-11 00:00:00;  17.15;17.3421;17.5343
BORP001_1_trend;2006-05-12 00:00:00;17.1397; 17.332;17.5242
BORP001_1_trend;2006-05-13 00:00:00; 17.423; 17.423; 17.423
BORP001_1_trend;2006-05-14 00:00:00;17.2833;17.3974;17.5114
BORP001_1_trend;2006-05-15 00:00:00;17.2249;17.3714;17.5179
BORP001_1_trend;2006-05-16 00:00:00;17.1949;17.3591;17.5232
BORP001_1_trend;2006-05-17 00:00:00;17.1777;17.3523;17.5269
BORP001_1_trend;2006-05-18 00:00:00;17.1706;17.3517;17.5328
BORP001_1_trend;2006-05-19 00:00:00;17.1738; 17.359;17.5442
BORP001_1_trend;2006-05-20 00:00:00;17.1631;17.3509;17.5387
BORP001_1_trend;2006-05-21 00:00:00; 17.153;17.3425;17.5319
BORP001_1_trend;2006-05-22 00:00:00;17.1736;17.3641;17.5546
BORP001_1_trend;2006-05-23 00:00:00;17.1663;17.3575;17.5487
BORP001_1_trend;2006-05-24 00:00:00;17.1841;17.3757;17.5674
BORP001_1_trend;2006-05-25 00:00:00;17.1859;17.3778;17.5698
BORP001_1_trend;2006-05-26 00:00:00;17.2029;17.3951;17.5872
BORP001_1_trend;2006-05-27 00:00:00; 17.498; 17.498; 17.498
BORP001_1_trend;2006-05-28 00:00:00;17.3525;17.4666;17.5807
BORP001_1_trend;2006-05-29 00:00:00;17.3035;  17.45;17.5965
BORP001_1_trend;2006-05-30 00:00:00;17.2746;17.4387;17.6028
BORP001_1_trend;2006-05-31 00:00:00; 17.253;17.4276;17.6023
BORP001_1_trend;2006-06-01 00:00:00;17.2353;17.4164;17.5975
BORP001_1_trend;2006-06-02 00:00:00;17.2133;17.3985;17.5837
BORP001_1_trend;2006-06-03 00:00:00;17.1972; 17.385;17.5727
BORP001_1_trend;2006-06-04 00:00:00;17.1843;17.3738;17.5632
BORP001_1_trend;2006-06-05 00:00:00;17.1682;17.3587;17.5492
BORP001_1_trend;2006-06-06 00:00:00;17.1553;17.3465;17.5377
BORP001_1_trend;2006-06-07 00:00:00;17.1436;17.3353; 17.527
BORP001_1_trend;2006-06-08 00:00:00;17.1303;17.3222;17.5142
BORP001_1_trend;2006-06-09 00:00:00;17.1176;17.3097;17.5019
BORP001_1_trend;2006-06-10 00:00:00; 17.353; 17.353; 17.353
BORP001_1_trend;2006-06-11 00:00:00;17.2143;17.3284;17.4425
BORP001_1_trend;2006-06-12 00:00:00;17.1653;17.3118;17.4582
BORP001_1_trend;2006-06-13 00:00:00;17.1575;17.3216;17.4858
BORP001_1_trend;2006-06-14 00:00:00;17.1652;17.3398;17.5144
BORP001_1_trend;2006-06-15 00:00:00; 17.148;17.3291;17.5102
BORP001_1_trend;2006-06-16 00:00:00;17.1269;17.3121;17.4973
BORP001_1_trend;2006-06-17 00:00:00;17.1093; 17.297;17.4848
BORP001_1_trend;2006-06-18 00:00:00;17.0951;17.2845;17.4739
BORP001_1_trend;2006-06-19 00:00:00;17.0834;17.2739;17.4644
BORP001_1_trend;2006-06-20 00:00:00;17.0734;17.2646;17.4559
BORP001_1_trend;2006-06-21 00:00:00; 17.068;17.2597;17.4513
BORP001_1_trend;2006-06-22 00:00:00;17.0585;17.2505;17.4424
BORP001_1_trend;2006-06-23 00:00:00;17.0504;17.2425;17.4347
BORP001_1_trend;2006-06-24 00:00:00;17.0517;17.2439;17.4362
BORP001_1_trend;2006-06-25 00:00:00;17.0623;17.2546;17.4469
BORP001_1_trend;2006-06-26 00:00:00; 17.218; 17.218; 17.218
BORP001_1_trend;2006-06-27 00:00:00;17.1043;17.2184;17.3325
BORP001_1_trend;2006-06-28 00:00:00;17.0646;17.2111;17.3576
BORP001_1_trend;2006-06-29 00:00:00;17.0414;17.2055;17.3696
BORP001_1_trend;2006-06-30 00:00:00;17.0261;17.2007;17.3753
BORP001_1_trend;2006-07-01 00:00:00;17.0123;17.1934;17.3745
BORP001_1_trend;2006-07-02 00:00:00;16.9995;17.1847;17.3698
BORP001_1_trend;2006-07-03 00:00:00;16.9874;17.1752; 17.363
BORP001_1_trend;2006-07-04 00:00:00;16.9958;17.1852;17.3746
BORP001_1_trend;2006-07-05 00:00:00;16.9844; 17.175;17.3655
BORP001_1_trend;2006-07-06 00:00:00;16.9763;17.1675;17.3587
BORP001_1_trend;2006-07-07 00:00:00; 16.973;17.1647;17.3563
BORP001_1_trend;2006-07-08 00:00:00; 17.088; 17.088; 17.088
BORP001_1_trend;2006-07-09 00:00:00;16.9815;17.0955;17.2096
BORP001_1_trend;2006-07-10 00:00:00;16.9593;17.1057;17.2522
BORP001_1_trend;2006-07-11 00:00:00;16.9471;17.1112;17.2753
BORP001_1_trend;2006-07-12 00:00:00;16.9328;17.1074; 17.282
BORP001_1_trend;2006-07-13 00:00:00;16.9233;17.1044;17.2855
BORP001_1_trend;2006-07-14 00:00:00;16.9122;17.0974;17.2825
BORP001_1_trend;2006-07-15 00:00:00;16.9034;17.0911;17.2789
BORP001_1_trend;2006-07-16 00:00:00;16.8955;17.0849;17.2744
BORP001_1_trend;2006-07-17 00:00:00;16.8887;17.0792;17.2698
BORP001_1_trend;2006-07-18 00:00:00;16.8824;17.0736;17.2648
BORP001_1_trend;2006-07-19 00:00:00;16.8829;17.0746;17.2663
BORP001_1_trend;2006-07-20 00:00:00;16.8756;17.0676;17.2595
BORP001_1_trend;2006-07-21 00:00:00;16.8712;17.0634;17.2555
BORP001_1_trend;2006-07-22 00:00:00;16.8758; 17.068;17.2603
BORP001_1_trend;2006-07-23 00:00:00; 16.843; 16.843; 16.843
BORP001_1_trend;2006-07-24 00:00:00;16.7648;16.8789; 16.993
BORP001_1_trend;2006-07-25 00:00:00;16.7603;16.9067;17.0532
BORP001_1_trend;2006-07-26 00:00:00;16.7652;16.9293;17.0935
BORP001_1_trend;2006-07-27 00:00:00;16.7738;16.9485;17.1231
BORP001_1_trend;2006-07-28 00:00:00; 16.779;16.9601;17.1412
BORP001_1_trend;2006-07-29 00:00:00;16.7838; 16.969;17.1541
BORP001_1_trend;2006-07-30 00:00:00;16.7913;16.9791;17.1669
BORP001_1_trend;2006-07-31 00:00:00;16.8104;16.9999;17.1893
BORP001_1_trend;2006-08-01 00:00:00;16.8372;17.0277;17.2182
BORP001_1_trend;2006-08-02 00:00:00;16.8932;17.0844;17.2757
BORP001_1_trend;2006-08-03 00:00:00;16.8931;17.0847;17.2764
BORP001_1_trend;2006-08-04 00:00:00;16.8919;17.0838;17.2758
BORP001_1_trend;2006-08-05 00:00:00; 16.963; 16.963; 16.963
BORP001_1_trend;2006-08-06 00:00:00;16.8685;16.9826;17.0967
BORP001_1_trend;2006-08-07 00:00:00;16.8532;16.9997;17.1462
BORP001_1_trend;2006-08-08 00:00:00;16.8484;17.0125;17.1767
BORP001_1_trend;2006-08-09 00:00:00; 16.855;17.0296;17.2042
BORP001_1_trend;2006-08-10 00:00:00;16.8794;17.0605;17.2416
BORP001_1_trend;2006-08-11 00:00:00;16.9256;17.1108; 17.296
BORP001_1_trend;2006-08-12 00:00:00;16.9278;17.1156;17.3034
BORP001_1_trend;2006-08-13 00:00:00;16.9625;17.1519;17.3414
BORP001_1_trend;2006-08-14 00:00:00;17.0007;17.1912;17.3817
BORP001_1_trend;2006-08-15 00:00:00;17.0104;17.2016;17.3928
BORP001_1_trend;2006-08-16 00:00:00; 17.003;17.1947;17.3863
BORP001_1_trend;2006-08-17 00:00:00; 17.001; 17.193;17.3849
BORP001_1_trend;2006-08-18 00:00:00; 17.258; 17.258; 17.258
BORP001_1_trend;2006-08-19 00:00:00;17.1475;17.2616;17.3756
BORP001_1_trend;2006-08-20 00:00:00;17.1187;17.2652;17.4117
BORP001_1_trend;2006-08-21 00:00:00;17.1058;17.2699;17.4341
BORP001_1_trend;2006-08-22 00:00:00; 17.079;17.2536;17.4282
BORP001_1_trend;2006-08-23 00:00:00;17.0778;17.2588;17.4399
BORP001_1_trend;2006-08-24 00:00:00;17.1668; 17.352;17.5371
BORP001_1_trend;2006-08-25 00:00:00;17.1478;17.3355;17.5233
BORP001_1_trend;2006-08-26 00:00:00;17.1416;17.3311;17.5205
BORP001_1_trend;2006-08-27 00:00:00;17.1381;17.3286;17.5191
BORP001_1_trend;2006-08-28 00:00:00;17.1438; 17.335;17.5262
BORP001_1_trend;2006-08-29 00:00:00;17.1335;17.3251;17.5168
BORP001_1_trend;2006-08-30 00:00:00;17.1212;17.3132;17.5051
BORP001_1_trend;2006-08-31 00:00:00; 17.115;17.3071;17.4993
BORP001_1_trend;2006-09-01 00:00:00;17.1058; 17.298;17.4903
BORP001_1_trend;2006-09-02 00:00:00;17.1005;17.2928;17.4852
BORP001_1_trend;2006-09-03 00:00:00; 17.218; 17.218; 17.218
BORP001_1_trend;2006-09-04 00:00:00;17.1092;17.2232;17.3373
BORP001_1_trend;2006-09-05 00:00:00;17.0805; 17.227;17.3735
BORP001_1_trend;2006-09-06 00:00:00;17.0631;17.2272;17.3913
BORP001_1_trend;2006-09-07 00:00:00;17.0551;17.2298;17.4044
BORP001_1_trend;2006-09-08 00:00:00;17.0462;17.2273;17.4084
BORP001_1_trend;2006-09-09 00:00:00;17.0385;17.2236;17.4088
BORP001_1_trend;2006-09-10 00:00:00;17.0335;17.2213;17.4091
BORP001_1_trend;2006-09-11 00:00:00;17.0294;17.2188;17.4083
BORP001_1_trend;2006-09-12 00:00:00;17.0245; 17.215;17.4055
BORP001_1_trend;2006-09-13 00:00:00;17.0188;  17.21;17.4012
BORP001_1_trend;2006-09-14 00:00:00;17.0179;17.2096;17.4013
BORP001_1_trend;2006-09-15 00:00:00;17.0127;17.2047;17.3966
BORP001_1_trend;2006-09-16 00:00:00;17.0088;17.2009;17.3931
BORP001_1_trend;2006-09-17 00:00:00; 17.003; 17.003; 17.003
BORP001_1_trend;2006-09-18 00:00:00;16.9303;17.0444;17.1584
BORP001_1_trend;2006-09-19 00:00:00;16.9311;17.0776;17.2241
BORP001_1_trend;2006-09-20 00:00:00;  16.93;17.0941;17.2583
BORP001_1_trend;2006-09-21 00:00:00;16.9328;17.1074; 17.282
BORP001_1_trend;2006-09-22 00:00:00;16.9403;17.1214;17.3025
BORP001_1_trend;2006-09-23 00:00:00;16.9523;17.1375;17.3226
BORP001_1_trend;2006-09-24 00:00:00; 16.961;17.1487;17.3365
BORP001_1_trend;2006-09-25 00:00:00;16.9732;17.1626;17.3521
BORP001_1_trend;2006-09-26 00:00:00;16.9767;17.1672;17.3577
BORP001_1_trend;2006-09-27 00:00:00; 16.977;17.1682;17.3594
BORP001_1_trend;2006-09-28 00:00:00;16.9769;17.1686;17.3602
BORP001_1_trend;2006-09-29 00:00:00; 16.976; 17.168;17.3599
BORP001_1_trend;2006-09-30 00:00:00;16.9744;17.1665;17.3587
BORP001_1_trend;2006-10-01 00:00:00; 16.918; 16.918; 16.918
BORP001_1_trend;2006-10-02 00:00:00;16.8533;16.9673;17.0814
BORP001_1_trend;2006-10-03 00:00:00;16.8842;17.0306;17.1771
BORP001_1_trend;2006-10-04 00:00:00;16.9165;17.0806;17.2447
BORP001_1_trend;2006-10-05 00:00:00;16.9408;17.1154;  17.29
BORP001_1_trend;2006-10-06 00:00:00;16.9707;17.1518;17.3329
BORP001_1_trend;2006-10-07 00:00:00;16.9762;17.1614;17.3465
BORP001_1_trend;2006-10-08 00:00:00; 16.982;17.1698;17.3575
BORP001_1_trend;2006-10-09 00:00:00;16.9908;17.1803;17.3697
BORP001_1_trend;2006-10-10 00:00:00;17.0046;17.1951;17.3857
BORP001_1_trend;2006-10-11 00:00:00;17.0067; 17.198;17.3892
BORP001_1_trend;2006-10-12 00:00:00;17.0126;17.2042;17.3959
BORP001_1_trend;2006-10-13 00:00:00;17.0127;17.2046;17.3966
BORP001_1_trend;2006-10-14 00:00:00;17.0153;17.2075;17.3996
BORP001_1_trend;2006-10-15 00:00:00;17.0142;17.2065;17.3988
BORP001_1_trend;2006-10-16 00:00:00;17.0138;17.2062;17.3985
BORP001_1_trend;2006-10-17 00:00:00;17.0202;17.2126; 17.405
BORP001_1_trend;2006-10-18 00:00:00;17.0238;17.2163;17.4087
BORP001_1_trend;2006-10-19 00:00:00;17.0216; 17.214;17.4065
BORP001_1_trend;2006-10-20 00:00:00;17.0216;17.2141;17.4065
BORP001_1_trend;2006-10-21 00:00:00; 17.098; 17.098; 17.098
BORP001_1_trend;2006-10-22 00:00:00;17.0264;17.1405;17.2546
BORP001_1_trend;2006-10-23 00:00:00;17.0385; 17.185;17.3315
BORP001_1_trend;2006-10-24 00:00:00;17.0414;17.2055;17.3696
BORP001_1_trend;2006-10-25 00:00:00;17.0384; 17.213;17.3876
BORP001_1_trend;2006-10-26 00:00:00;17.0362;17.2173;17.3984
BORP001_1_trend;2006-10-27 00:00:00;17.0376;17.2227;17.4079
BORP001_1_trend;2006-10-28 00:00:00; 17.248; 17.248; 17.248
BORP001_1_trend;2006-10-29 00:00:00;17.1339; 17.248; 17.362
BORP001_1_trend;2006-10-30 00:00:00;17.0988;17.2453;17.3917
BORP001_1_trend;2006-10-31 00:00:00;17.0918;17.2559;  17.42
BORP001_1_trend;2006-11-01 00:00:00;17.1005;17.2751;17.4497
BORP001_1_trend;2006-11-02 00:00:00;17.1132;17.2943;17.4754
BORP001_1_trend;2006-11-03 00:00:00;17.1052;17.2904;17.4756
BORP001_1_trend;2006-11-04 00:00:00;17.0995;17.2873;17.4751
BORP001_1_trend;2006-11-05 00:00:00;17.0955; 17.285;17.4744
BORP001_1_trend;2006-11-06 00:00:00;17.0942;17.2847;17.4752
BORP001_1_trend;2006-11-07 00:00:00;17.0944;17.2857;17.4769
BORP001_1_trend;2006-11-08 00:00:00;17.0995;17.2911;17.4828
BORP001_1_trend;2006-11-09 00:00:00;17.0975;17.2895;17.4814
BORP001_1_trend;2006-11-10 00:00:00;17.1238; 17.316;17.5081
BORP001_1_trend;2006-11-11 00:00:00; 17.348; 17.348; 17.348
BORP001_1_trend;2006-11-12 00:00:00;17.2359;  17.35; 17.464
BORP001_1_trend;2006-11-13 00:00:00;17.2053;17.3517;17.4982
BORP001_1_trend;2006-11-14 00:00:00;17.1825;17.3466;17.5108
BORP001_1_trend;2006-11-15 00:00:00;17.1734; 17.348;17.5226
BORP001_1_trend;2006-11-16 00:00:00;17.1665;17.3476;17.5287
BORP001_1_trend;2006-11-17 00:00:00;17.1667;17.3519;17.5371
BORP001_1_trend;2006-11-18 00:00:00;17.1606;17.3483;17.5361
BORP001_1_trend;2006-11-19 00:00:00;17.1674;17.3569;17.5463
BORP001_1_trend;2006-11-20 00:00:00;17.1754;17.3659;17.5564
BORP001_1_trend;2006-11-21 00:00:00;17.1823;17.3735;17.5647
BORP001_1_trend;2006-11-22 00:00:00;17.1963;17.3879;17.5796
BORP001_1_trend;2006-11-23 00:00:00;17.1963;17.3883;17.5803
BORP001_1_trend;2006-11-24 00:00:00; 17.204;17.3962;17.5883
BORP001_1_trend;2006-11-25 00:00:00;17.1975;17.3898;17.5821
BORP001_1_trend;2006-11-26 00:00:00; 17.428; 17.428; 17.428
BORP001_1_trend;2006-11-27 00:00:00;17.3017;17.4158;17.5298
BORP001_1_trend;2006-11-28 00:00:00;  17.26;17.4065; 17.553
BORP001_1_trend;2006-11-29 00:00:00;17.2341;17.3982;17.5623
BORP001_1_trend;2006-11-30 00:00:00;17.2156;17.3902;17.5648
BORP001_1_trend;2006-12-01 00:00:00;17.2085;17.3896;17.5707
BORP001_1_trend;2006-12-02 00:00:00;17.2094;17.3946;17.5798
BORP001_1_trend;2006-12-03 00:00:00; 17.224;17.4118;17.5996
BORP001_1_trend;2006-12-04 00:00:00;17.2243;17.4138;17.6032
BORP001_1_trend;2006-12-05 00:00:00;17.2207;17.4112;17.6017
BORP001_1_trend;2006-12-06 00:00:00;17.2302;17.4214;17.6126
BORP001_1_trend;2006-12-07 00:00:00;17.2615;17.4531;17.6448
BORP001_1_trend;2006-12-08 00:00:00;17.2745;17.4664;17.6584
BORP001_1_trend;2006-12-09 00:00:00;17.2649; 17.457;17.6491
BORP001_1_trend;2006-12-10 00:00:00; 17.468; 17.468; 17.468
BORP001_1_trend;2006-12-11 00:00:00;17.3564;17.4704;17.5845
BORP001_1_trend;2006-12-12 00:00:00;17.3248;17.4713;17.6177
BORP001_1_trend;2006-12-13 00:00:00;17.2993;17.4635;17.6276
BORP001_1_trend;2006-12-14 00:00:00;17.2817;17.4563;17.6309
BORP001_1_trend;2006-12-15 00:00:00;17.2827;17.4638;17.6449
BORP001_1_trend;2006-12-16 00:00:00;17.2843;17.4694;17.6546
BORP001_1_trend;2006-12-17 00:00:00;17.2758;17.4636;17.6514
BORP001_1_trend;2006-12-18 00:00:00;17.2704;17.4598;17.6493
BORP001_1_trend;2006-12-19 00:00:00;17.2664;17.4569;17.6474
BORP001_1_trend;2006-12-20 00:00:00;17.2627;17.4539;17.6451
BORP001_1_trend;2006-12-21 00:00:00;17.2595;17.4512;17.6429
BORP001_1_trend;2006-12-22 00:00:00;17.2567;17.4486;17.6406
BORP001_1_trend;2006-12-23 00:00:00;17.2538; 17.446;17.6381
BORP001_1_trend;2006-12-24 00:00:00; 17.483; 17.483; 17.483
BORP001_1_trend;2006-12-25 00:00:00; 17.359;17.4731;17.5872
BORP001_1_trend;2006-12-26 00:00:00;17.3188;17.4653;17.6117
BORP001_1_trend;2006-12-27 00:00:00; 17.298;17.4621;17.6262
BORP001_1_trend;2006-12-28 00:00:00; 17.281;17.4556;17.6302
BORP001_1_trend;2006-12-29 00:00:00;17.2753;17.4564;17.6375
BORP001_1_trend;2006-12-30 00:00:00;17.2719;17.4571;17.6423
BORP001_1_trend;2006-12-31 00:00:00;17.2698;17.4576;17.6454
BORP001_1_trend;2007-01-01 00:00:00;17.2757;17.4652;17.6546
BORP001_1_trend;2007-01-02 00:00:00;17.2726;17.4631;17.6536
BORP001_1_trend;2007-01-03 00:00:00;17.2668;17.4581;17.6493
BORP001_1_trend;2007-01-04 00:00:00;17.2658;17.4574;17.6491
BORP001_1_trend;2007-01-05 00:00:00;17.2761;17.4681;  17.66
BORP001_1_trend;2007-01-06 00:00:00;17.2825;17.4746;17.6668
BORP001_1_trend;2007-01-07 00:00:00; 17.458; 17.458; 17.458
BORP001_1_trend;2007-01-08 00:00:00;17.3434;17.4574;17.5715
BORP001_1_trend;2007-01-09 00:00:00;17.3094;17.4559;17.6024
BORP001_1_trend;2007-01-10 00:00:00;17.3017;17.4659;  17.63
BORP001_1_trend;2007-01-11 00:00:00; 17.296;17.4706;17.6452
BORP001_1_trend;2007-01-12 00:00:00; 17.285;17.4661;17.6472
BORP001_1_trend;2007-01-13 00:00:00;17.2788; 17.464;17.6491
BORP001_1_trend;2007-01-14 00:00:00; 17.272;17.4598;17.6476
BORP001_1_trend;2007-01-15 00:00:00;17.2791;17.4686; 17.658
BORP001_1_trend;2007-01-16 00:00:00; 17.285;17.4756;17.6661
BORP001_1_trend;2007-01-17 00:00:00;17.3079;17.4991;17.6903
BORP001_1_trend;2007-01-18 00:00:00;17.3347;17.5263; 17.718
BORP001_1_trend;2007-01-19 00:00:00;17.3306;17.5226;17.7145
BORP001_1_trend;2007-01-20 00:00:00; 17.503; 17.503; 17.503
BORP001_1_trend;2007-01-21 00:00:00;17.3894;17.5034;17.6175
BORP001_1_trend;2007-01-22 00:00:00;17.3526;17.4991;17.6455
BORP001_1_trend;2007-01-23 00:00:00;17.3368;17.5009; 17.665
BORP001_1_trend;2007-01-24 00:00:00;17.3256;17.5002;17.6748
BORP001_1_trend;2007-01-25 00:00:00;17.3196;17.5007;17.6818
BORP001_1_trend;2007-01-26 00:00:00;17.3189; 17.504;17.6892
BORP001_1_trend;2007-01-27 00:00:00;17.3123;17.5001;17.6879
BORP001_1_trend;2007-01-28 00:00:00; 17.308;17.4974;17.6868
BORP001_1_trend;2007-01-29 00:00:00;17.3063;17.4968;17.6873
BORP001_1_trend;2007-01-30 00:00:00;17.3027;17.4939;17.6851
BORP001_1_trend;2007-01-31 00:00:00; 17.299;17.4907;17.6823
BORP001_1_trend;2007-02-01 00:00:00;17.2956;17.4875;17.6795
BORP001_1_trend;2007-02-02 00:00:00;17.2919;17.4841;17.6762
BORP001_1_trend;2007-02-03 00:00:00; 17.428; 17.428; 17.428
BORP001_1_trend;2007-02-04 00:00:00;17.3214;17.4355;17.5495
BORP001_1_trend;2007-02-05 00:00:00;17.2999;17.4464;17.5929
BORP001_1_trend;2007-02-06 00:00:00;17.2885;17.4526;17.6167
BORP001_1_trend;2007-02-07 00:00:00;17.2906;17.4652;17.6398
BORP001_1_trend;2007-02-08 00:00:00;17.2984;17.4795;17.6606
BORP001_1_trend;2007-02-09 00:00:00;17.2941;17.4793;17.6645
BORP001_1_trend;2007-02-10 00:00:00;17.3148;17.5026;17.6904
BORP001_1_trend;2007-02-11 00:00:00;17.3315;17.5209;17.7104
BORP001_1_trend;2007-02-12 00:00:00;17.3323;17.5228;17.7134
BORP001_1_trend;2007-02-13 00:00:00;17.3493;17.5405;17.7317
BORP001_1_trend;2007-02-14 00:00:00;17.3525;17.5442;17.7358
BORP001_1_trend;2007-02-15 00:00:00; 17.344;17.5359;17.7279
BORP001_1_trend;2007-02-16 00:00:00;17.3366;17.5287;17.7209
BORP001_1_trend;2007-02-17 00:00:00;17.3313;17.5236;17.7159
BORP001_1_trend;2007-02-18 00:00:00; 17.488; 17.488; 17.488
BORP001_1_trend;2007-02-19 00:00:00;17.3772;17.4912;17.6053
BORP001_1_trend;2007-02-20 00:00:00;17.3494;17.4959;17.6424
BORP001_1_trend;2007-02-21 00:00:00;17.3361;17.5002;17.6643
BORP001_1_trend;2007-02-22 00:00:00;17.3217;17.4964; 17.671
BORP001_1_trend;2007-02-23 00:00:00;17.3198;17.5009; 17.682
BORP001_1_trend;2007-02-24 00:00:00;17.3256;17.5108; 17.696
BORP001_1_trend;2007-02-25 00:00:00;17.3303; 17.518;17.7058
BORP001_1_trend;2007-02-26 00:00:00;17.3384;17.5279;17.7173
BORP001_1_trend;2007-02-27 00:00:00;17.3425; 17.533;17.7236
BORP001_1_trend;2007-02-28 00:00:00;17.3507; 17.542;17.7332
BORP001_1_trend;2007-03-01 00:00:00;17.3469;17.5385;17.7302
BORP001_1_trend;2007-03-02 00:00:00;17.3515;17.5435;17.7355
BORP001_1_trend;2007-03-03 00:00:00;17.3495;17.5417;17.7338
BORP001_1_trend;2007-03-04 00:00:00; 17.503; 17.503; 17.503
BORP001_1_trend;2007-03-05 00:00:00;17.4051;17.5192;17.6333
BORP001_1_trend;2007-03-06 00:00:00;17.3886;17.5351;17.6816
BORP001_1_trend;2007-03-07 00:00:00; 17.369;17.5331;17.6972
BORP001_1_trend;2007-03-08 00:00:00;17.3598;17.5344;17.7091
BORP001_1_trend;2007-03-09 00:00:00;17.3575;17.5385;17.7196
BORP001_1_trend;2007-03-10 00:00:00;17.3485;17.5337;17.7189
BORP001_1_trend;2007-03-11 00:00:00;17.3417;17.5295;17.7173
BORP001_1_trend;2007-03-12 00:00:00;17.3353;17.5248;17.7142
BORP001_1_trend;2007-03-13 00:00:00;17.3301;17.5206;17.7111
BORP001_1_trend;2007-03-14 00:00:00;17.3248; 17.516;17.7073
BORP001_1_trend;2007-03-15 00:00:00;17.3195;17.5111;17.7028
BORP001_1_trend;2007-03-16 00:00:00;17.3156;17.5076;17.6995
BORP001_1_trend;2007-03-17 00:00:00; 17.458; 17.458; 17.458
BORP001_1_trend;2007-03-18 00:00:00;17.3649;17.4789; 17.593
BORP001_1_trend;2007-03-19 00:00:00;17.3486;17.4951;17.6416
BORP001_1_trend;2007-03-20 00:00:00;17.3512;17.5153;17.6794
BORP001_1_trend;2007-03-21 00:00:00; 17.338;17.5126;17.6872
BORP001_1_trend;2007-03-22 00:00:00;17.3296;17.5107;17.6917
BORP001_1_trend;2007-03-23 00:00:00;17.3254;17.5106;17.6957
BORP001_1_trend;2007-03-24 00:00:00;17.3235;17.5113;17.6991
BORP001_1_trend;2007-03-25 00:00:00;17.3163;17.5057;17.6952
BORP001_1_trend;2007-03-26 00:00:00;17.3082;17.4987;17.6893
BORP001_1_trend;2007-03-27 00:00:00;17.3013;17.4925;17.6837
BORP001_1_trend;2007-03-28 00:00:00; 17.296;17.4877;17.6793
BORP001_1_trend;2007-03-29 00:00:00;17.3014;17.4933;17.6853
BORP001_1_trend;2007-03-30 00:00:00;17.2972;17.4894;17.6815
BORP001_1_trend;2007-03-31 00:00:00;17.2904;17.4827; 17.675
BORP001_1_trend;2007-04-01 00:00:00; 17.458; 17.458; 17.458
BORP001_1_trend;2007-04-02 00:00:00;17.3389; 17.453;17.5671
BORP001_1_trend;2007-04-03 00:00:00;17.3047;17.4512;17.5977
BORP001_1_trend;2007-04-04 00:00:00;17.2799; 17.444;17.6081
BORP001_1_trend;2007-04-05 00:00:00;17.2651;17.4398;17.6144
BORP001_1_trend;2007-04-06 00:00:00;17.2533;17.4344;17.6155
BORP001_1_trend;2007-04-07 00:00:00;17.2469;17.4321;17.6173
BORP001_1_trend;2007-04-08 00:00:00;17.2377;17.4255;17.6132
BORP001_1_trend;2007-04-09 00:00:00;17.2307;17.4202;17.6096
BORP001_1_trend;2007-04-10 00:00:00;17.2255; 17.416;17.6065
BORP001_1_trend;2007-04-11 00:00:00;17.2195;17.4108; 17.602
BORP001_1_trend;2007-04-12 00:00:00;17.2126;17.4043;17.5959
BORP001_1_trend;2007-04-13 00:00:00;17.2053;17.3973;17.5893
BORP001_1_trend;2007-04-14 00:00:00; 17.388; 17.388; 17.388
BORP001_1_trend;2007-04-15 00:00:00; 17.266;17.3801;17.4941
BORP001_1_trend;2007-04-16 00:00:00; 17.226;17.3725; 17.519
BORP001_1_trend;2007-04-17 00:00:00; 17.203;17.3671;17.5313
BORP001_1_trend;2007-04-18 00:00:00;17.1875;17.3621;17.5367
BORP001_1_trend;2007-04-19 00:00:00;17.1726;17.3537;17.5348
