MODEL NAME;DATE;LOWER 95% INTERVAL;EXPECTED VALUE;UPPER 95% INTERVAL
ALMP003_1_nonlin;11/06/2004 0:00;16.0064;16.2176;16.4288
ALMP003_1_nonlin;12/06/2004 0:00;15.9762;16.1952;16.4143
ALMP003_1_nonlin;13/06/2004 0:00;15.9456;16.1719;16.3981
ALMP003_1_nonlin;14/06/2004 0:00;16.1683;16.1683;16.1683
ALMP003_1_nonlin;15/06/2004 0:00;16.0678;16.142;16.2163
ALMP003_1_nonlin;16/06/2004 0:00;16.0112;16.115;16.2187
ALMP003_1_nonlin;17/06/2004 0:00;15.9821;16.1076;16.2332
ALMP003_1_nonlin;18/06/2004 0:00;15.9861;16.1294;16.2726
ALMP003_1_nonlin;19/06/2004 0:00;15.9493;16.1076;16.2658
ALMP003_1_nonlin;20/06/2004 0:00;15.9254;16.0967;16.268
ALMP003_1_nonlin;21/06/2004 0:00;15.9203;16.1032;16.2861
ALMP003_1_nonlin;22/06/2004 0:00;15.9251;16.1184;16.3117
ALMP003_1_nonlin;23/06/2004 0:00;15.9202;16.1229;16.3256
ALMP003_1_nonlin;24/06/2004 0:00;15.8835;16.0947;16.3059
ALMP003_1_nonlin;25/06/2004 0:00;15.9657;15.9657;15.9657
ALMP003_1_nonlin;26/06/2004 0:00;15.8797;15.9539;16.0282
ALMP003_1_nonlin;27/06/2004 0:00;15.8271;15.9308;16.0346
ALMP003_1_nonlin;28/06/2004 0:00;16.0151;16.0151;16.0151
ALMP003_1_nonlin;29/06/2004 0:00;15.9183;15.9925;16.0668
ALMP003_1_nonlin;30/06/2004 0:00;15.8623;15.966;16.0698
ALMP003_1_nonlin;1/07/2004 0:00;15.8651;15.9906;16.1161
ALMP003_1_nonlin;2/07/2004 0:00;15.8398;15.983;16.1262
ALMP003_1_nonlin;3/07/2004 0:00;15.812;15.9702;16.1285
ALMP003_1_nonlin;4/07/2004 0:00;15.8254;15.9967;16.168
ALMP003_1_nonlin;5/07/2004 0:00;15.7958;15.9787;16.1616
ALMP003_1_nonlin;6/07/2004 0:00;15.8303;16.0236;16.2169
ALMP003_1_nonlin;7/07/2004 0:00;15.8427;16.0454;16.2481
ALMP003_1_nonlin;8/07/2004 0:00;15.8343;16.0455;16.2567
ALMP003_1_nonlin;9/07/2004 0:00;15.8595;16.0785;16.2976
ALMP003_1_nonlin;10/07/2004 0:00;15.855;16.0813;16.3075
ALMP003_1_nonlin;11/07/2004 0:00;15.8433;16.0762;16.3091
ALMP003_1_nonlin;12/07/2004 0:00;15.9619;15.9619;15.9619
ALMP003_1_nonlin;13/07/2004 0:00;15.88;15.9542;16.0285
ALMP003_1_nonlin;14/07/2004 0:00;15.8337;15.9375;16.0412
ALMP003_1_nonlin;15/07/2004 0:00;15.8039;15.9294;16.0549
ALMP003_1_nonlin;16/07/2004 0:00;15.8031;15.9463;16.0896
ALMP003_1_nonlin;17/07/2004 0:00;15.7873;15.9456;16.1038
ALMP003_1_nonlin;18/07/2004 0:00;15.7588;15.9302;16.1015
ALMP003_1_nonlin;19/07/2004 0:00;15.729;15.9119;16.0948
ALMP003_1_nonlin;20/07/2004 0:00;15.7052;15.8985;16.0918
ALMP003_1_nonlin;21/07/2004 0:00;15.7696;15.9723;16.175
ALMP003_1_nonlin;22/07/2004 0:00;15.7628;15.9741;16.1853
ALMP003_1_nonlin;23/07/2004 0:00;15.7375;15.9566;16.1757
ALMP003_1_nonlin;24/07/2004 0:00;15.7058;15.9321;16.1583
ALMP003_1_nonlin;25/07/2004 0:00;15.6808;15.9137;16.1466
ALMP003_1_nonlin;26/07/2004 0:00;15.6553;15.8943;16.1334
ALMP003_1_nonlin;27/07/2004 0:00;15.6262;15.871;16.1158
ALMP003_1_nonlin;28/07/2004 0:00;15.5963;15.8464;16.0965
ALMP003_1_nonlin;29/07/2004 0:00;15.5642;15.8193;16.0744
ALMP003_1_nonlin;30/07/2004 0:00;15.5368;15.7965;16.0562
ALMP003_1_nonlin;31/07/2004 0:00;15.5052;15.7692;16.0333
ALMP003_1_nonlin;1/08/2004 0:00;15.4799;15.748;16.0161
ALMP003_1_nonlin;2/08/2004 0:00;15.8673;15.8673;15.8673
ALMP003_1_nonlin;3/08/2004 0:00;15.7677;15.842;15.9162
ALMP003_1_nonlin;4/08/2004 0:00;15.7574;15.8611;15.9649
ALMP003_1_nonlin;5/08/2004 0:00;15.7381;15.8636;15.9891
ALMP003_1_nonlin;6/08/2004 0:00;15.7;15.8432;15.9864
ALMP003_1_nonlin;7/08/2004 0:00;15.6596;15.8179;15.9761
ALMP003_1_nonlin;8/08/2004 0:00;15.6247;15.7961;15.9674
ALMP003_1_nonlin;9/08/2004 0:00;15.6199;15.8028;15.9857
ALMP003_1_nonlin;10/08/2004 0:00;15.6286;15.8219;16.0152
ALMP003_1_nonlin;11/08/2004 0:00;15.6297;15.8324;16.0351
ALMP003_1_nonlin;12/08/2004 0:00;15.6882;15.8994;16.1107
ALMP003_1_nonlin;13/08/2004 0:00;15.6882;15.9072;16.1263
ALMP003_1_nonlin;14/08/2004 0:00;15.6987;15.9249;16.1512
ALMP003_1_nonlin;15/08/2004 0:00;15.7428;15.9757;16.2086
ALMP003_1_nonlin;16/08/2004 0:00;15.9244;15.9244;15.9244
ALMP003_1_nonlin;17/08/2004 0:00;15.8353;15.9096;15.9838
ALMP003_1_nonlin;18/08/2004 0:00;15.7899;15.8936;15.9974
ALMP003_1_nonlin;19/08/2004 0:00;15.8021;15.9276;16.0532
ALMP003_1_nonlin;20/08/2004 0:00;15.7818;15.925;16.0683
ALMP003_1_nonlin;21/08/2004 0:00;15.7556;15.9138;16.072
ALMP003_1_nonlin;22/08/2004 0:00;15.7398;15.9111;16.0824
ALMP003_1_nonlin;23/08/2004 0:00;15.7251;15.908;16.0909
ALMP003_1_nonlin;24/08/2004 0:00;15.7345;15.9278;16.1211
ALMP003_1_nonlin;25/08/2004 0:00;15.7587;15.9614;16.1641
ALMP003_1_nonlin;26/08/2004 0:00;15.7733;15.9845;16.1958
ALMP003_1_nonlin;27/08/2004 0:00;15.7955;16.0145;16.2336
ALMP003_1_nonlin;28/08/2004 0:00;15.773;15.9993;16.2256
ALMP003_1_nonlin;29/08/2004 0:00;15.7817;16.0146;16.2475
ALMP003_1_nonlin;30/08/2004 0:00;15.9115;15.9115;15.9115
ALMP003_1_nonlin;31/08/2004 0:00;15.8235;15.8977;15.972
ALMP003_1_nonlin;1/09/2004 0:00;15.7767;15.8805;15.9842
ALMP003_1_nonlin;2/09/2004 0:00;15.7379;15.8635;15.989
ALMP003_1_nonlin;3/09/2004 0:00;15.703;15.8462;15.9894
ALMP003_1_nonlin;4/09/2004 0:00;15.6741;15.8323;15.9906
ALMP003_1_nonlin;5/09/2004 0:00;15.644;15.8153;15.9866
ALMP003_1_nonlin;6/09/2004 0:00;15.6106;15.7935;15.9764
ALMP003_1_nonlin;7/09/2004 0:00;15.581;15.7743;15.9676
ALMP003_1_nonlin;8/09/2004 0:00;15.5519;15.7546;15.9572
ALMP003_1_nonlin;9/09/2004 0:00;15.5238;15.7351;15.9463
ALMP003_1_nonlin;10/09/2004 0:00;15.5255;15.7445;15.9636
ALMP003_1_nonlin;11/09/2004 0:00;15.5156;15.7419;15.9681
ALMP003_1_nonlin;12/09/2004 0:00;15.5148;15.7478;15.9807
ALMP003_1_nonlin;13/09/2004 0:00;15.7186;15.7186;15.7186
ALMP003_1_nonlin;14/09/2004 0:00;15.6366;15.7108;15.7851
ALMP003_1_nonlin;15/09/2004 0:00;15.6005;15.7042;15.808
ALMP003_1_nonlin;16/09/2004 0:00;15.5684;15.694;15.8195
ALMP003_1_nonlin;17/09/2004 0:00;15.536;15.6792;15.8225
ALMP003_1_nonlin;18/09/2004 0:00;15.503;15.6612;15.8195
ALMP003_1_nonlin;19/09/2004 0:00;15.4796;15.6509;15.8222
ALMP003_1_nonlin;20/09/2004 0:00;15.4581;15.641;15.8239
ALMP003_1_nonlin;21/09/2004 0:00;15.4569;15.6502;15.8435
ALMP003_1_nonlin;22/09/2004 0:00;15.4876;15.6903;15.893
ALMP003_1_nonlin;23/09/2004 0:00;15.5683;15.7796;15.9908
ALMP003_1_nonlin;24/09/2004 0:00;15.5995;15.8185;16.0376
ALMP003_1_nonlin;25/09/2004 0:00;15.5872;15.8134;16.0397
ALMP003_1_nonlin;26/09/2004 0:00;15.5743;15.8072;16.0401
ALMP003_1_nonlin;27/09/2004 0:00;15.7659;15.7659;15.7659
ALMP003_1_nonlin;28/09/2004 0:00;15.6869;15.7611;15.8354
ALMP003_1_nonlin;29/09/2004 0:00;15.6533;15.7571;15.8608
ALMP003_1_nonlin;30/09/2004 0:00;15.6264;15.752;15.8775
ALMP003_1_nonlin;1/10/2004 0:00;15.6026;15.7458;15.889
ALMP003_1_nonlin;2/10/2004 0:00;15.5846;15.7429;15.9011
ALMP003_1_nonlin;3/10/2004 0:00;15.5606;15.732;15.9033
ALMP003_1_nonlin;4/10/2004 0:00;15.5437;15.7266;15.9095
ALMP003_1_nonlin;5/10/2004 0:00;15.5421;15.7354;15.9287
ALMP003_1_nonlin;6/10/2004 0:00;15.5284;15.7311;15.9337
ALMP003_1_nonlin;7/10/2004 0:00;15.5194;15.7306;15.9419
ALMP003_1_nonlin;8/10/2004 0:00;15.5059;15.725;15.9441
ALMP003_1_nonlin;9/10/2004 0:00;15.4914;15.7177;15.944
ALMP003_1_nonlin;10/10/2004 0:00;15.477;15.7099;15.9429
ALMP003_1_nonlin;11/10/2004 0:00;15.6632;15.6632;15.6632
ALMP003_1_nonlin;12/10/2004 0:00;15.5849;15.6592;15.7334
ALMP003_1_nonlin;13/10/2004 0:00;15.5747;15.6784;15.7822
ALMP003_1_nonlin;14/10/2004 0:00;15.5819;15.7074;15.833
ALMP003_1_nonlin;15/10/2004 0:00;15.5695;15.7127;15.8559
ALMP003_1_nonlin;16/10/2004 0:00;15.604;15.7623;15.9205
ALMP003_1_nonlin;17/10/2004 0:00;15.6062;15.7775;15.9488
ALMP003_1_nonlin;18/10/2004 0:00;15.5917;15.7746;15.9575
ALMP003_1_nonlin;19/10/2004 0:00;15.6291;15.8224;16.0157
ALMP003_1_nonlin;20/10/2004 0:00;15.6466;15.8493;16.052
ALMP003_1_nonlin;21/10/2004 0:00;15.6298;15.841;16.0522
ALMP003_1_nonlin;22/10/2004 0:00;15.6132;15.8323;16.0513
ALMP003_1_nonlin;23/10/2004 0:00;15.6027;15.8289;16.0552
ALMP003_1_nonlin;24/10/2004 0:00;15.5918;15.8247;16.0576
ALMP003_1_nonlin;25/10/2004 0:00;15.7405;15.7405;15.7405
ALMP003_1_nonlin;26/10/2004 0:00;15.6831;15.7574;15.8317
ALMP003_1_nonlin;27/10/2004 0:00;15.6751;15.7789;15.8826
ALMP003_1_nonlin;28/10/2004 0:00;15.6552;15.7808;15.9063
ALMP003_1_nonlin;29/10/2004 0:00;15.6412;15.7844;15.9277
ALMP003_1_nonlin;30/10/2004 0:00;15.6269;15.7852;15.9434
ALMP003_1_nonlin;31/10/2004 0:00;15.6186;15.7899;15.9613
ALMP003_1_nonlin;1/11/2004 0:00;15.6324;15.8153;15.9982
ALMP003_1_nonlin;2/11/2004 0:00;15.6242;15.8175;16.0108
ALMP003_1_nonlin;3/11/2004 0:00;15.6185;15.8211;16.0238
ALMP003_1_nonlin;4/11/2004 0:00;15.6122;15.8235;16.0347
ALMP003_1_nonlin;5/11/2004 0:00;15.6018;15.8209;16.04
ALMP003_1_nonlin;6/11/2004 0:00;15.5964;15.8227;16.0489
ALMP003_1_nonlin;7/11/2004 0:00;15.5964;15.8294;16.0623
ALMP003_1_nonlin;8/11/2004 0:00;15.5992;15.8383;16.0774
ALMP003_1_nonlin;9/11/2004 0:00;15.6133;15.8581;16.1029
ALMP003_1_nonlin;10/11/2004 0:00;15.629;15.8791;16.1292
ALMP003_1_nonlin;11/11/2004 0:00;15.6315;15.8866;16.1416
ALMP003_1_nonlin;12/11/2004 0:00;15.6368;15.8965;16.1562
ALMP003_1_nonlin;13/11/2004 0:00;15.6494;15.9134;16.1775
ALMP003_1_nonlin;14/11/2004 0:00;15.6464;15.9145;16.1826
ALMP003_1_nonlin;15/11/2004 0:00;15.6444;15.9163;16.1882
ALMP003_1_nonlin;16/11/2004 0:00;15.8765;15.8765;15.8765
ALMP003_1_nonlin;17/11/2004 0:00;15.9159;15.9902;16.0644
ALMP003_1_nonlin;18/11/2004 0:00;15.9537;16.0574;16.1612
ALMP003_1_nonlin;19/11/2004 0:00;15.9297;16.0552;16.1807
ALMP003_1_nonlin;20/11/2004 0:00;15.9103;16.0535;16.1967
ALMP003_1_nonlin;21/11/2004 0:00;15.899;16.0573;16.2155
ALMP003_1_nonlin;22/11/2004 0:00;15.8897;16.061;16.2323
ALMP003_1_nonlin;23/11/2004 0:00;15.8826;16.0655;16.2485
ALMP003_1_nonlin;24/11/2004 0:00;15.8727;16.066;16.2593
ALMP003_1_nonlin;25/11/2004 0:00;15.8817;16.0844;16.2871
ALMP003_1_nonlin;26/11/2004 0:00;15.8873;16.0985;16.3098
ALMP003_1_nonlin;27/11/2004 0:00;15.9212;16.1403;16.3594
ALMP003_1_nonlin;28/11/2004 0:00;15.9316;16.1579;16.3841
ALMP003_1_nonlin;29/11/2004 0:00;16.0442;16.0442;16.0442
ALMP003_1_nonlin;30/11/2004 0:00;15.9737;16.0479;16.1222
ALMP003_1_nonlin;1/12/2004 0:00;15.9495;16.0533;16.157
ALMP003_1_nonlin;2/12/2004 0:00;15.9328;16.0584;16.1839
ALMP003_1_nonlin;3/12/2004 0:00;15.9176;16.0609;16.2041
ALMP003_1_nonlin;4/12/2004 0:00;15.9051;16.0633;16.2216
ALMP003_1_nonlin;5/12/2004 0:00;15.8961;16.0674;16.2388
ALMP003_1_nonlin;6/12/2004 0:00;15.887;16.0699;16.2528
ALMP003_1_nonlin;7/12/2004 0:00;15.88;16.0733;16.2666
ALMP003_1_nonlin;8/12/2004 0:00;15.873;16.0757;16.2783
ALMP003_1_nonlin;9/12/2004 0:00;15.8668;16.078;16.2893
ALMP003_1_nonlin;10/12/2004 0:00;15.8625;16.0815;16.3006
ALMP003_1_nonlin;11/12/2004 0:00;15.8581;16.0844;16.3107
ALMP003_1_nonlin;12/12/2004 0:00;15.8552;16.0881;16.321
ALMP003_1_nonlin;13/12/2004 0:00;16.1018;16.1018;16.1018
ALMP003_1_nonlin;14/12/2004 0:00;16.029;16.1033;16.1775
ALMP003_1_nonlin;15/12/2004 0:00;16.0117;16.1155;16.2192
ALMP003_1_nonlin;16/12/2004 0:00;16.0837;16.2092;16.3348
ALMP003_1_nonlin;17/12/2004 0:00;16.117;16.2603;16.4035
ALMP003_1_nonlin;18/12/2004 0:00;16.1073;16.2656;16.4238
ALMP003_1_nonlin;19/12/2004 0:00;16.0978;16.2692;16.4405
ALMP003_1_nonlin;20/12/2004 0:00;16.0912;16.2742;16.4571
ALMP003_1_nonlin;21/12/2004 0:00;16.0978;16.2911;16.4844
ALMP003_1_nonlin;22/12/2004 0:00;16.0948;16.2975;16.5002
ALMP003_1_nonlin;23/12/2004 0:00;16.1502;16.3615;16.5727
ALMP003_1_nonlin;24/12/2004 0:00;16.1853;16.4043;16.6234
ALMP003_1_nonlin;25/12/2004 0:00;16.1826;16.4089;16.6352
ALMP003_1_nonlin;26/12/2004 0:00;16.1778;16.4107;16.6437
ALMP003_1_nonlin;27/12/2004 0:00;16.2241;16.4632;16.7023
ALMP003_1_nonlin;28/12/2004 0:00;16.2182;16.463;16.7078
ALMP003_1_nonlin;29/12/2004 0:00;16.2138;16.464;16.7141
ALMP003_1_nonlin;30/12/2004 0:00;16.2126;16.4677;16.7228
ALMP003_1_nonlin;31/12/2004 0:00;16.215;16.4748;16.7345
ALMP003_1_nonlin;1/01/2005 0:00;16.2119;16.4759;16.74
ALMP003_1_nonlin;2/01/2005 0:00;16.2039;16.472;16.7402
ALMP003_1_nonlin;3/01/2005 0:00;16.4283;16.4283;16.4283
ALMP003_1_nonlin;4/01/2005 0:00;16.356;16.4303;16.5045
ALMP003_1_nonlin;5/01/2005 0:00;16.3317;16.4355;16.5392
ALMP003_1_nonlin;6/01/2005 0:00;16.3081;16.4336;16.5591
ALMP003_1_nonlin;7/01/2005 0:00;16.2925;16.4357;16.5789
ALMP003_1_nonlin;8/01/2005 0:00;16.2736;16.4318;16.5901
ALMP003_1_nonlin;9/01/2005 0:00;16.2735;16.4448;16.6161
ALMP003_1_nonlin;10/01/2005 0:00;16.2778;16.4607;16.6436
ALMP003_1_nonlin;11/01/2005 0:00;16.2689;16.4622;16.6555
ALMP003_1_nonlin;12/01/2005 0:00;16.2558;16.4585;16.6611
ALMP003_1_nonlin;13/01/2005 0:00;16.2435;16.4548;16.666
ALMP003_1_nonlin;14/01/2005 0:00;16.2332;16.4522;16.6713
ALMP003_1_nonlin;15/01/2005 0:00;16.2256;16.4519;16.6782
ALMP003_1_nonlin;16/01/2005 0:00;16.2286;16.4616;16.6945
ALMP003_1_nonlin;17/01/2005 0:00;16.466;16.466;16.466
ALMP003_1_nonlin;18/01/2005 0:00;16.4059;16.4801;16.5544
ALMP003_1_nonlin;19/01/2005 0:00;16.379;16.4827;16.5865
ALMP003_1_nonlin;20/01/2005 0:00;16.376;16.5015;16.627
ALMP003_1_nonlin;21/01/2005 0:00;16.356;16.4992;16.6425
ALMP003_1_nonlin;22/01/2005 0:00;16.3471;16.5054;16.6636
ALMP003_1_nonlin;23/01/2005 0:00;16.3543;16.5256;16.6969
ALMP003_1_nonlin;24/01/2005 0:00;16.3477;16.5306;16.7135
ALMP003_1_nonlin;25/01/2005 0:00;16.3397;16.533;16.7263
ALMP003_1_nonlin;26/01/2005 0:00;16.3406;16.5433;16.7459
ALMP003_1_nonlin;27/01/2005 0:00;16.342;16.5532;16.7645
ALMP003_1_nonlin;28/01/2005 0:00;16.3452;16.5643;16.7833
ALMP003_1_nonlin;29/01/2005 0:00;16.3386;16.5649;16.7912
ALMP003_1_nonlin;30/01/2005 0:00;16.3508;16.5837;16.8166
ALMP003_1_nonlin;31/01/2005 0:00;16.6137;16.6137;16.6137
ALMP003_1_nonlin;1/02/2005 0:00;16.5451;16.6193;16.6936
ALMP003_1_nonlin;2/02/2005 0:00;16.523;16.6268;16.7305
ALMP003_1_nonlin;3/02/2005 0:00;16.5;16.6255;16.7511
ALMP003_1_nonlin;4/02/2005 0:00;16.4792;16.6224;16.7656
ALMP003_1_nonlin;5/02/2005 0:00;16.4579;16.6161;16.7744
ALMP003_1_nonlin;6/02/2005 0:00;16.4413;16.6127;16.784
ALMP003_1_nonlin;7/02/2005 0:00;16.432;16.6149;16.7979
ALMP003_1_nonlin;8/02/2005 0:00;16.4165;16.6098;16.8031
ALMP003_1_nonlin;9/02/2005 0:00;16.476;16.6787;16.8814
ALMP003_1_nonlin;10/02/2005 0:00;16.5488;16.7601;16.9713
ALMP003_1_nonlin;11/02/2005 0:00;16.5803;16.7994;17.0185
ALMP003_1_nonlin;12/02/2005 0:00;16.5956;16.8219;17.0482
ALMP003_1_nonlin;13/02/2005 0:00;16.6546;16.8875;17.1204
ALMP003_1_nonlin;14/02/2005 0:00;17.1816;17.1816;17.1816
ALMP003_1_nonlin;15/02/2005 0:00;17.0928;17.1671;17.2413
ALMP003_1_nonlin;16/02/2005 0:00;17.0493;17.1531;17.2568
ALMP003_1_nonlin;17/02/2005 0:00;17.0323;17.1578;17.2834
ALMP003_1_nonlin;18/02/2005 0:00;17.0433;17.1865;17.3297
ALMP003_1_nonlin;19/02/2005 0:00;17.0939;17.2521;17.4104
ALMP003_1_nonlin;20/02/2005 0:00;17.0734;17.2447;17.416
ALMP003_1_nonlin;21/02/2005 0:00;17.0571;17.24;17.4229
ALMP003_1_nonlin;22/02/2005 0:00;17.0393;17.2326;17.4259
ALMP003_1_nonlin;23/02/2005 0:00;17.0255;17.2282;17.4309
ALMP003_1_nonlin;24/02/2005 0:00;17.0112;17.2224;17.4337
ALMP003_1_nonlin;25/02/2005 0:00;16.9998;17.2189;17.4379
ALMP003_1_nonlin;26/02/2005 0:00;16.9844;17.2107;17.4369
ALMP003_1_nonlin;27/02/2005 0:00;16.9759;17.2089;17.4418
ALMP003_1_nonlin;28/02/2005 0:00;16.9675;17.2065;17.4456
ALMP003_1_nonlin;1/03/2005 0:00;16.9601;17.2049;17.4497
ALMP003_1_nonlin;2/03/2005 0:00;16.9554;17.2055;17.4556
ALMP003_1_nonlin;3/03/2005 0:00;16.9544;17.2095;17.4646
ALMP003_1_nonlin;4/03/2005 0:00;16.9843;17.2441;17.5038
ALMP003_1_nonlin;5/03/2005 0:00;16.973;17.237;17.5011
ALMP003_1_nonlin;6/03/2005 0:00;16.9754;17.2435;17.5116
ALMP003_1_nonlin;7/03/2005 0:00;17.0084;17.0084;17.0084
ALMP003_1_nonlin;8/03/2005 0:00;16.9403;17.0145;17.0888
ALMP003_1_nonlin;9/03/2005 0:00;16.91;17.0137;17.1175
ALMP003_1_nonlin;10/03/2005 0:00;16.8899;17.0154;17.1409
ALMP003_1_nonlin;11/03/2005 0:00;16.8857;17.0289;17.1721
ALMP003_1_nonlin;12/03/2005 0:00;16.8636;17.0219;17.1801
ALMP003_1_nonlin;13/03/2005 0:00;16.8429;17.0143;17.1856
ALMP003_1_nonlin;14/03/2005 0:00;17.0873;17.0873;17.0873
ALMP003_1_nonlin;15/03/2005 0:00;17;17.0742;17.1485
ALMP003_1_nonlin;16/03/2005 0:00;16.9538;17.0575;17.1613
ALMP003_1_nonlin;17/03/2005 0:00;16.9195;17.045;17.1706
ALMP003_1_nonlin;18/03/2005 0:00;16.891;17.0343;17.1775
ALMP003_1_nonlin;19/03/2005 0:00;16.8649;17.0232;17.1814
ALMP003_1_nonlin;20/03/2005 0:00;16.8381;17.0094;17.1807
ALMP003_1_nonlin;21/03/2005 0:00;16.8128;16.9957;17.1786
ALMP003_1_nonlin;22/03/2005 0:00;16.7911;16.9844;17.1777
ALMP003_1_nonlin;23/03/2005 0:00;16.774;16.9767;17.1793
ALMP003_1_nonlin;24/03/2005 0:00;16.7608;16.972;17.1832
ALMP003_1_nonlin;25/03/2005 0:00;16.7396;16.9586;17.1777
ALMP003_1_nonlin;26/03/2005 0:00;16.7197;16.946;17.1723
ALMP003_1_nonlin;27/03/2005 0:00;16.7044;16.9373;17.1702
ALMP003_1_nonlin;28/03/2005 0:00;16.7001;16.9392;17.1783
ALMP003_1_nonlin;29/03/2005 0:00;16.8852;16.8852;16.8852
ALMP003_1_nonlin;30/03/2005 0:00;16.8011;16.8753;16.9496
ALMP003_1_nonlin;31/03/2005 0:00;16.7593;16.8631;16.9668
ALMP003_1_nonlin;1/04/2005 0:00;16.7209;16.8465;16.972
ALMP003_1_nonlin;2/04/2005 0:00;16.6822;16.8255;16.9687
ALMP003_1_nonlin;3/04/2005 0:00;16.662;16.8202;16.9785
ALMP003_1_nonlin;4/04/2005 0:00;16.6626;16.8339;17.0052
ALMP003_1_nonlin;5/04/2005 0:00;16.6343;16.8172;17.0001
ALMP003_1_nonlin;6/04/2005 0:00;16.6215;16.8148;17.0081
ALMP003_1_nonlin;7/04/2005 0:00;16.6317;16.8343;17.037
ALMP003_1_nonlin;8/04/2005 0:00;16.6192;16.8305;17.0417
ALMP003_1_nonlin;9/04/2005 0:00;16.6033;16.8224;17.0414
ALMP003_1_nonlin;10/04/2005 0:00;16.5886;16.8148;17.0411
ALMP003_1_nonlin;11/04/2005 0:00;16.8733;16.8733;16.8733
ALMP003_1_nonlin;12/04/2005 0:00;16.8275;16.9017;16.976
ALMP003_1_nonlin;13/04/2005 0:00;16.8047;16.9084;17.0122
ALMP003_1_nonlin;14/04/2005 0:00;16.7997;16.9252;17.0508
ALMP003_1_nonlin;15/04/2005 0:00;16.8136;16.9568;17.1001
ALMP003_1_nonlin;16/04/2005 0:00;16.8021;16.9604;17.1186
ALMP003_1_nonlin;17/04/2005 0:00;16.7973;16.9686;17.1399
ALMP003_1_nonlin;18/04/2005 0:00;16.778;16.9609;17.1438
ALMP003_1_nonlin;19/04/2005 0:00;16.7555;16.9488;17.1421
ALMP003_1_nonlin;20/04/2005 0:00;16.7308;16.9335;17.1361
ALMP003_1_nonlin;21/04/2005 0:00;16.6951;16.9063;17.1175
ALMP003_1_nonlin;22/04/2005 0:00;16.6666;16.8857;17.1048
ALMP003_1_nonlin;23/04/2005 0:00;16.6458;16.8721;17.0984
ALMP003_1_nonlin;24/04/2005 0:00;16.6374;16.8703;17.1033
ALMP003_1_nonlin;25/04/2005 0:00;16.9414;16.9414;16.9414
ALMP003_1_nonlin;26/04/2005 0:00;16.8491;16.9233;16.9976
ALMP003_1_nonlin;27/04/2005 0:00;16.8033;16.907;17.0108
ALMP003_1_nonlin;28/04/2005 0:00;16.8054;16.9309;17.0565
ALMP003_1_nonlin;29/04/2005 0:00;16.7745;16.9177;17.0609
ALMP003_1_nonlin;30/04/2005 0:00;16.7405;16.8987;17.057
ALMP003_1_nonlin;1/05/2005 0:00;16.7189;16.8903;17.0616
ALMP003_1_nonlin;2/05/2005 0:00;16.8247;17.0076;17.1905
ALMP003_1_nonlin;3/05/2005 0:00;16.8219;17.0152;17.2085
ALMP003_1_nonlin;4/05/2005 0:00;16.8051;17.0077;17.2104
ALMP003_1_nonlin;5/05/2005 0:00;16.7762;16.9874;17.1987
ALMP003_1_nonlin;6/05/2005 0:00;16.8013;17.0203;17.2394
ALMP003_1_nonlin;7/05/2005 0:00;16.7912;17.0175;17.2438
ALMP003_1_nonlin;8/05/2005 0:00;16.7619;16.9948;17.2277
ALMP003_1_nonlin;9/05/2005 0:00;17.1395;17.1395;17.1395
ALMP003_1_nonlin;10/05/2005 0:00;17.0473;17.1215;17.1958
ALMP003_1_nonlin;11/05/2005 0:00;16.9945;17.0982;17.202
ALMP003_1_nonlin;12/05/2005 0:00;16.9344;17.0599;17.1855
ALMP003_1_nonlin;13/05/2005 0:00;16.8961;17.0393;17.1825
ALMP003_1_nonlin;14/05/2005 0:00;16.8489;17.0071;17.1654
ALMP003_1_nonlin;15/05/2005 0:00;16.8064;16.9777;17.1491
ALMP003_1_nonlin;16/05/2005 0:00;16.764;16.947;17.1299
ALMP003_1_nonlin;17/05/2005 0:00;16.7344;16.9277;17.121
ALMP003_1_nonlin;18/05/2005 0:00;16.7033;16.9059;17.1086
ALMP003_1_nonlin;19/05/2005 0:00;16.7006;16.9119;17.1231
ALMP003_1_nonlin;20/05/2005 0:00;16.6728;16.8918;17.1109
ALMP003_1_nonlin;21/05/2005 0:00;16.6309;16.8572;17.0835
ALMP003_1_nonlin;22/05/2005 0:00;16.5996;16.8325;17.0654
ALMP003_1_nonlin;23/05/2005 0:00;16.7876;16.7876;16.7876
ALMP003_1_nonlin;24/05/2005 0:00;16.6789;16.7531;16.8274
ALMP003_1_nonlin;25/05/2005 0:00;16.6146;16.7184;16.8221
ALMP003_1_nonlin;26/05/2005 0:00;16.5544;16.6799;16.8054
ALMP003_1_nonlin;27/05/2005 0:00;16.4927;16.6359;16.7791
ALMP003_1_nonlin;28/05/2005 0:00;16.4764;16.6347;16.7929
ALMP003_1_nonlin;29/05/2005 0:00;16.4874;16.6587;16.83
ALMP003_1_nonlin;30/05/2005 0:00;16.5467;16.5467;16.5467
ALMP003_1_nonlin;31/05/2005 0:00;16.4504;16.5246;16.5989
ALMP003_1_nonlin;1/06/2005 0:00;16.3941;16.4978;16.6016
ALMP003_1_nonlin;2/06/2005 0:00;16.3563;16.4818;16.6073
ALMP003_1_nonlin;3/06/2005 0:00;16.3252;16.4685;16.6117
ALMP003_1_nonlin;4/06/2005 0:00;16.283;16.4412;16.5995
ALMP003_1_nonlin;5/06/2005 0:00;16.2542;16.4255;16.5968
